,P,D
174,96.32,0.7942857142857143
175,97.125,1.3465909090909092
176,97.38983050847457,0.807909604519774
177,98.20786516853933,1.3595505617977528
178,98.50837988826815,0.8435754189944135
179,99.36111111111111,1.3944444444444444
180,99.70718232044199,0.8895027624309392
181,100.6043956043956,1.4395604395604396
182,100.97267759562841,0.912568306010929
183,101.8913043478261,1.4619565217391304
184,102.31891891891892,0.972972972972973
185,103.29569892473118,1.521505376344086
186,103.76470588235294,1.0160427807486632
187,104.78191489361703,1.5638297872340425
188,105.28042328042328,1.0476190476190477
189,106.32631578947368,1.5947368421052632
190,106.83246073298429,1.057591623036649
191,106.8125,0.53125
192,107.34196891191709,1.077720207253886
193,107.34020618556701,0.5463917525773195
194,107.8923076923077,1.0974358974358975
195,108.99489795918367,1.6479591836734695
196,109.59390862944163,1.1472081218274113
197,109.65656565656566,0.6111111111111112
198,110.2713567839196,1.1608040201005025
199,110.39,0.665
200,111.05970149253731,1.2139303482587065
201,111.23267326732673,0.7178217821782178
202,111.95566502463055,1.2660098522167487
203,112.16666666666667,0.7549019607843137
204,112.92682926829268,1.302439024390244
205,113.14563106796116,0.7621359223300971
206,113.91304347826087,1.3091787439613527
207,114.1201923076923,0.75
208,114.88038277511961,1.3014354066985645
209,115.13809523809523,0.8
210,115.9478672985782,1.3507109004739337
211,116.25,0.8443396226415094
212,117.10328638497653,1.3943661971830985
213,117.4392523364486,0.8785046728971962
214,118.32558139534883,1.427906976744186
215,118.70370370370371,0.9212962962962963
216,119.63133640552995,1.4700460829493087
217,120.03669724770643,0.9495412844036697
218,120.99086757990868,1.4977168949771689
219,121.45,1.0045454545454546
220,122.45701357466064,1.5520361990950227
221,122.95495495495496,1.045045045045045
222,124.0,1.5919282511210762
223,124.52678571428571,1.0758928571428572
224,124.52888888888889,0.5511111111111111
225,125.07964601769912,1.0973451327433628
226,125.10572687224669,0.5726872246696035
227,125.6842105263158,1.1228070175438596
228,125.7117903930131,0.5720524017467249
229,126.29130434782608,1.1217391304347826
230,126.34632034632034,0.5974025974025974
231,126.95258620689656,1.146551724137931
232,127.05579399141631,0.6437768240343348
233,127.7094017094017,1.1923076923076923
234,127.87659574468086,0.7063829787234043
235,128.59322033898306,1.2542372881355932
236,128.79324894514767,0.7383966244725738
237,129.5420168067227,1.2857142857142858
238,129.77405857740587,0.7698744769874477
239,130.55416666666667,1.3166666666666667
240,130.83402489626556,0.8174273858921162
241,131.6611570247934,1.3636363636363635
242,131.9506172839506,0.8271604938271605
243,132.78688524590163,1.3729508196721312
244,133.11020408163265,0.8612244897959184
245,133.97967479674796,1.4065040650406504
246,134.33198380566802,0.8906882591093117
247,135.2298387096774,1.435483870967742
248,135.6265060240964,0.9357429718875502
249,136.568,1.48
250,136.996015936255,0.9681274900398407
251,137.96825396825398,1.5119047619047619
252,138.42687747035572,1.0
253,139.4291338582677,1.5433070866141732
254,139.90980392156862,1.0235294117647058
255,140.93359375,1.56640625
256,141.431906614786,1.0428015564202335
257,142.47286821705427,1.5852713178294573
258,142.988416988417,1.0617760617760619
259,144.04615384615386,1.603846153846154
260,144.5977011494253,1.0996168582375478
261,144.6412213740458,0.5916030534351145
262,145.2281368821293,1.1330798479087452
263,145.24621212121212,0.5643939393939394
264,145.80754716981133,1.1056603773584905
265,146.90977443609023,1.6466165413533835
266,147.4943820224719,1.1310861423220975
267,148.61940298507463,1.671641791044776
268,149.23420074349443,1.1635687732342008
269,149.32222222222222,0.6370370370370371
270,149.95571955719558,1.1808118081180812
271,150.0735294117647,0.6654411764705882
272,150.73992673992674,1.2124542124542124
273,150.9014598540146,0.708029197080292
274,151.6109090909091,1.2545454545454546
275,151.7644927536232,0.6992753623188406
276,152.47292418772562,1.2527075812274369
277,152.67985611510792,0.7517985611510791
278,153.44086021505376,1.3046594982078854
279,153.69642857142858,0.8
280,154.50533807829183,1.3523131672597866
281,154.8049645390071,0.8439716312056738
282,155.6572438162544,1.3957597173144876
283,156.0,0.8873239436619719
284,156.89473684210526,1.4385964912280702
285,157.2762237762238,0.9265734265734266
286,158.20905923344947,1.4773519163763067
287,158.63541666666666,0.9722222222222222
288,159.61245674740485,1.5224913494809689
289,160.07241379310344,1.006896551724138
290,161.08247422680412,1.556701030927835
291,161.56164383561645,1.0273972602739727
292,162.59044368600684,1.57679180887372
293,163.1122448979592,1.0714285714285714
294,164.18305084745762,1.6203389830508474
295,164.7533783783784,1.1216216216216217
296,164.77777777777777,0.5757575757575758
297,165.35570469798657,1.1275167785234899
298,165.42809364548495,0.6220735785953178
299,166.05333333333334,1.1733333333333333
300,166.156146179402,0.6511627906976745
301,166.8112582781457,1.2019867549668874
302,166.8976897689769,0.6336633663366337
303,167.53618421052633,1.1842105263157894
304,167.59672131147542,0.6065573770491803
305,168.20915032679738,1.1568627450980393
306,169.371335504886,1.706840390879479
307,170.03571428571428,1.2110389610389611
308,170.19741100323625,0.7087378640776699
309,170.90967741935484,1.2580645161290323
310,171.10289389067523,0.7395498392282959
311,171.84615384615384,1.2884615384615385
312,172.08945686900958,0.7891373801916933
313,172.88216560509554,1.3375796178343948
314,173.17142857142858,0.834920634920635
315,174.0094936708861,1.3829113924050633
316,174.34069400630915,0.8769716088328076
317,175.22327044025158,1.4276729559748427
318,175.58934169278996,0.9122257053291536
319,176.50625,1.4625
320,176.92523364485982,0.9657320872274143
321,177.8944099378882,1.515527950310559
322,178.3560371517028,1.0092879256965945
323,179.3672839506173,1.558641975308642
324,179.8676923076923,1.0492307692307692
325,180.91717791411043,1.598159509202454
326,181.44648318042815,1.0795107033639144
327,182.52439024390245,1.6280487804878048
328,183.09422492401217,1.121580547112462
329,184.21212121212122,1.6696969696969697
330,184.82175226586102,1.163141993957704
331,184.92469879518072,0.6566265060240963
332,185.58258258258257,1.2102102102102101
333,185.7305389221557,0.7005988023952096
334,186.4358208955224,1.2567164179104477
335,186.625,0.7410714285714286
336,187.37685459940653,1.3026706231454006
337,187.59467455621302,0.7692307692307693
338,188.3746312684366,1.3303834808259587
339,188.65,0.8264705882352941
340,189.4868035190616,1.3870967741935485
341,189.80994152046785,0.8742690058479532
342,190.69387755102042,1.434402332361516
343,191.05523255813952,0.9127906976744186
344,191.9768115942029,1.472463768115942
345,192.36994219653178,0.9450867052023122
346,193.32276657060518,1.5043227665706052
347,193.77298850574712,1.0028735632183907
348,194.78223495702005,1.5616045845272206
349,195.28,1.0514285714285714
350,196.33618233618233,1.6096866096866096
351,196.88636363636363,1.1051136363636365
352,197.9943342776204,1.6628895184135977
353,198.58757062146893,1.1497175141242937
354,198.66478873239436,0.6338028169014085
355,199.30337078651687,1.1938202247191012
356,199.42016806722688,0.6722689075630253
357,200.0977653631285,1.2318435754189945
358,200.25069637883007,0.7075208913649025
359,200.9638888888889,1.2666666666666666
360,201.16620498614958,0.7562326869806094
361,201.9281767955801,1.3149171270718232
362,202.17355371900825,0.7988980716253443
363,202.97802197802199,1.3571428571428572
364,203.26027397260273,0.8356164383561644
365,204.10109289617486,1.3934426229508197
366,204.425068119891,0.8773841961852861
367,205.3070652173913,1.434782608695652
368,205.68563685636857,0.9322493224932249
369,206.62432432432433,1.491891891891892
370,207.0458221024259,0.9757412398921833
371,208.0268817204301,1.5349462365591398
372,208.48793565683647,1.0160857908847185
373,209.50802139037432,1.5748663101604279
374,210.01333333333332,1.0613333333333332
375,211.07712765957447,1.6196808510638299
376,211.6233421750663,1.103448275862069
377,211.64021164021165,0.5740740740740741
378,212.21635883905014,1.1319261213720317
379,212.26052631578946,0.6
380,212.86614173228347,1.1601049868766404
381,212.95549738219896,0.643979057591623
382,213.60574412532637,1.2036553524804177
383,213.7265625,0.6744791666666666
384,214.4077922077922,1.2337662337662338
385,214.5544041450777,0.6994818652849741
386,215.2609819121447,1.2583979328165376
387,215.4536082474227,0.7448453608247423
388,216.20565552699227,1.3033419023136248
389,216.45384615384614,0.8
390,217.2608695652174,1.3580562659846547
391,217.56887755102042,0.8596938775510204
392,218.4351145038168,1.4173027989821882
393,218.78934010152284,0.9060913705583756
394,219.70126582278482,1.4632911392405064
395,220.09595959595958,0.946969696969697
396,221.0478589420655,1.5037783375314862
397,221.5,1.0050251256281406
398,222.50877192982455,1.5614035087719298
399,223.0025,1.0475
400,222.97256857855362,0.5236907730673317
401,223.5,1.0796019900497513
402,223.51116625310175,0.5632754342431762
403,224.07920792079207,1.118811881188119
404,224.11851851851853,0.5901234567901235
405,224.71428571428572,1.145320197044335
406,224.7788697788698,0.6142506142506142
407,225.39950980392157,1.1691176470588236
408,225.44987775061125,0.5990220048899756
409,226.05853658536586,1.1560975609756097
410,226.08515815085158,0.5742092457420924
411,226.66990291262135,1.1310679611650485
412,226.64648910411623,0.5230024213075061
413,227.18115942028984,1.0797101449275361
414,228.2722891566265,1.636144578313253
415,228.85817307692307,1.1322115384615385
416,228.8273381294964,0.5155875299760192
417,229.35645933014354,1.0741626794258374
418,230.44391408114558,1.6324582338902147
419,231.02142857142857,1.1238095238095238
420,232.15676959619952,1.6817102137767221
421,232.79857819905214,1.1895734597156398
422,232.93144208037825,0.6808510638297872
423,233.62264150943398,1.2382075471698113
424,233.80235294117648,0.7270588235294118
425,234.5399061032864,1.284037558685446
426,234.76346604215456,0.7704918032786885
427,235.54439252336448,1.3271028037383177
428,235.83216783216784,0.8344988344988346
429,236.6767441860465,1.3906976744186046
430,237.0278422273782,0.8979118329466357
431,237.9351851851852,1.4537037037037037
432,238.33718244803694,0.9491916859122402
433,239.29493087557603,1.5046082949308757
434,239.7425287356322,0.9954022988505747
435,240.7454128440367,1.5504587155963303
436,241.2425629290618,1.045766590389016
437,242.2945205479452,1.6004566210045663
438,242.8382687927107,1.0933940774487472
439,243.93636363636364,1.6477272727272727
440,244.52607709750566,1.1405895691609977
441,244.5995475113122,0.6244343891402715
442,245.23024830699774,1.18058690744921
443,245.34459459459458,0.6644144144144144
444,246.01573033707865,1.2202247191011235
445,246.17937219730942,0.7130044843049327
446,246.8993288590604,1.2684563758389262
447,247.10491071428572,0.7544642857142857
448,247.8663697104677,1.3095768374164811
449,248.1288888888889,0.8111111111111111
450,248.94678492239467,1.3658536585365855
451,249.25221238938053,0.8539823008849557
452,250.11258278145695,1.4083885209713025
453,250.47577092511014,0.9118942731277533
454,251.39340659340658,1.4659340659340658
455,251.80043859649123,0.956140350877193
456,252.76148796498907,1.5098468271334793
457,253.22489082969432,1.0131004366812226
458,254.24183006535947,1.5664488017429194
459,254.7478260869565,1.0565217391304347
460,255.80694143167028,1.6095444685466378
461,256.35064935064935,1.0952380952380953
462,257.44708423326136,1.6479481641468683
463,258.0344827586207,1.1400862068965518
464,258.0967741935484,0.6150537634408603
465,258.7124463519313,1.167381974248927
466,258.81156316916486,0.6509635974304069
467,259.46367521367523,1.202991452991453
468,259.60341151385927,0.6908315565031983
469,260.29574468085104,1.2425531914893617
470,260.47133757961785,0.7261146496815286
471,261.1991525423729,1.277542372881356
472,261.42283298097254,0.773784355179704
473,262.20042194092827,1.3270042194092826
474,262.48,0.8294736842105264
475,263.31302521008405,1.3823529411764706
476,263.62893081761007,0.8658280922431866
477,264.4979079497908,1.4184100418410042
478,264.8496868475992,0.9018789144050104
479,265.75416666666666,1.4541666666666666
480,266.13929313929316,0.9355509355509356
481,267.07676348547716,1.487551867219917
482,267.4989648033126,0.9730848861283644
483,268.47314049586777,1.524793388429752
484,268.9463917525773,1.024742268041237
485,269.97119341563786,1.5761316872427984
486,270.48049281314167,1.0616016427104722
487,271.5409836065574,1.6127049180327868
488,272.0838445807771,1.096114519427403
489,272.1102040816327,0.5795918367346938
490,272.6883910386965,1.1303462321792261
491,272.7682926829268,0.6321138211382114
492,273.3995943204868,1.182555780933063
493,273.50607287449395,0.6578947368421053
494,274.16565656565655,1.2101010101010101
495,274.30040322580646,0.6854838709677419
496,274.98792756539234,1.2374245472837022
497,275.16265060240966,0.7248995983935743
498,275.8897795591182,1.276553106212425
499,276.108,0.768
500,276.87824351297405,1.3193612774451098
501,277.1374501992032,0.8087649402390438
502,277.9502982107356,1.3618290258449304
503,278.25,0.8492063492063492
504,279.1049504950495,1.4039603960396039
505,279.4367588932806,0.8814229249011858
506,280.32347140039445,1.435897435897436
507,280.6929133858268,0.9192913385826772
508,281.61689587426326,1.4734774066797642
509,282.02745098039213,0.9607843137254902
510,282.9921722113503,1.5146771037181996
511,283.44140625,1.0
512,284.44444444444446,1.553606237816764
513,284.92996108949416,1.0369649805447472
514,285.96893203883496,1.5902912621359224
515,286.4903100775194,1.073643410852713
516,286.48355899419727,0.5454545454545454
517,287.03088803088804,1.0984555984555984
518,287.0597302504817,0.5799614643545279
519,287.6442307692308,1.1346153846153846
520,287.7101727447217,0.6161228406909789
521,288.33141762452107,1.1704980842911878
522,288.4206500956023,0.638623326959847
523,289.0648854961832,1.1927480916030535
524,289.2,0.6838095238095238
525,289.8897338403042,1.2376425855513309
526,290.05882352941177,0.7172675521821632
527,290.782196969697,1.2708333333333333
528,290.9981096408318,0.7637051039697542
529,291.76981132075474,1.318867924528302
530,292.0188323917138,0.7966101694915254
531,292.8251879699248,1.3533834586466165
532,293.1125703564728,0.8348968105065666
533,293.9569288389513,1.3913857677902621
534,294.28598130841124,0.8766355140186916
535,295.17164179104475,1.4328358208955223
536,295.5512104283054,0.9273743016759777
537,296.48698884758363,1.483271375464684
538,296.9165120593692,0.9777365491651205
539,297.90185185185186,1.5333333333333334
540,298.36968576709796,1.0166358595194085
541,299.3929889298893,1.5719557195571956
542,299.89871086556167,1.0552486187845305
543,299.8529411764706,0.5036764705882353
544,300.3633027522936,1.0587155963302752
545,301.42857142857144,1.6135531135531136
546,301.9780621572212,1.0987202925045705
547,302.007299270073,0.5784671532846716
548,302.591985428051,1.132969034608379
549,302.66,0.6163636363636363
550,303.28312159709617,1.1705989110707804
551,303.3713768115942,0.6358695652173914
552,304.01627486437616,1.1916817359855334
553,304.14981949458485,0.6805054151624549
554,304.83963963963964,1.236036036036036
555,305.021582733813,0.7284172661870504
556,305.7594254937163,1.2836624775583483
557,305.98387096774195,0.7706093189964157
558,306.7638640429338,1.3255813953488371
559,307.03035714285716,0.8125
560,307.85204991087346,1.3672014260249554
561,308.15836298932385,0.8523131672597865
562,309.01953818827707,1.4067495559502665
563,309.36170212765956,0.8882978723404256
564,310.258407079646,1.4424778761061947
565,310.64134275618375,0.9293286219081273
566,311.5784832451499,1.4832451499118167
567,311.9982394366197,0.9665492957746479
568,312.9718804920914,1.5202108963093146
569,313.43333333333334,1.0087719298245614
570,314.44833625218916,1.5621716287215412
571,314.958041958042,1.0576923076923077
572,314.9476439790576,0.537521815008726
573,315.4912891986063,1.0905923344947734
574,315.5234782608696,0.5791304347826087
575,316.109375,1.1319444444444444
576,316.1698440207972,0.6065857885615251
577,316.78373702422147,1.1591695501730104
578,316.88428324697753,0.6459412780656304
579,317.53793103448277,1.1982758620689655
580,317.6764199655766,0.6833046471600689
581,318.37113402061857,1.238831615120275
582,318.55746140651803,0.7307032590051458
583,319.2996575342466,1.2859589041095891
584,319.51452991452993,0.7589743589743589
585,320.2849829351536,1.3139931740614335
586,320.52470187393527,0.7836456558773425
587,321.32142857142856,1.3401360544217686
588,321.60101867572155,0.8234295415959253
589,322.43728813559323,1.3796610169491526
590,322.7631133671743,0.8697123519458545
591,323.64527027027026,1.4256756756756757
592,324.0118043844857,0.9106239460370995
593,324.9343434343434,1.4663299663299663
594,325.3478991596639,0.957983193277311
595,326.31711409395973,1.5134228187919463
596,326.77051926298157,0.998324958123953
597,327.7792642140468,1.5535117056856187
598,328.2754590984975,1.0417362270450752
599,329.32666666666665,1.5966666666666667
600,329.8618968386023,1.08153078202995
601,330.9518272425249,1.6362126245847175
602,331.5223880597015,1.1177446102819237
603,331.55132450331126,0.5761589403973509
604,332.1404958677686,1.1355371900826445
605,332.2079207920792,0.6138613861386139
606,332.83525535420097,1.172981878088962
607,332.9457236842105,0.65625
608,333.615763546798,1.2151067323481117
609,333.7770491803279,0.7065573770491803
610,334.4975450081833,1.265139116202946
611,334.702614379085,0.75
612,335.46655791190864,1.3083197389885808
613,335.7100977198697,0.7882736156351792
614,336.51382113821137,1.3479674796747967
615,336.80194805194805,0.8327922077922078
616,337.64991896272284,1.3922204213938412
617,337.9822006472492,0.8770226537216829
618,338.87399030694667,1.4361873990306946
619,339.241935483871,0.9129032258064517
620,340.1690821256039,1.4718196457326893
621,340.59163987138265,0.9678456591639871
622,341.5730337078652,1.5264847512038524
623,342.0400641025641,1.0128205128205128
624,343.0656,1.5712
625,343.5766773162939,1.0575079872204474
626,344.64593301435406,1.6156299840510366
627,345.20063694267515,1.1019108280254777
628,345.23688394276627,0.5834658187599364
629,345.8365079365079,1.146031746031746
630,345.9128367670364,0.6228209191759112
631,346.55221518987344,1.1851265822784811
632,346.68088467614535,0.674565560821485
633,347.37223974763407,1.2365930599369086
634,347.5244094488189,0.6976377952755906
635,348.23899371069183,1.259433962264151
636,348.42072213500785,0.7268445839874411
637,349.16457680250784,1.2884012539184952
638,349.3943661971831,0.7746478873239436
639,350.1859375,1.3359375
640,350.4524180967239,0.8112324492979719
641,351.2819314641745,1.3738317757009346
642,351.6049766718507,0.8678071539657853
643,352.49068322981367,1.4301242236024845
644,352.86511627906975,0.9193798449612403
645,353.8018575851393,1.4814241486068112
646,354.225656877898,0.9690880989180835
647,355.21141975308643,1.5308641975308641
648,355.6825885978428,1.0169491525423728
649,356.7153846153846,1.5784615384615384
650,357.23348694316434,1.064516129032258
651,358.3128834355828,1.6257668711656441
652,358.8820826952527,1.116385911179173
653,358.9204892966361,0.5856269113149847
654,359.5221374045802,1.1480916030534352
655,359.6128048780488,0.6371951219512195
656,360.26788432267887,1.2009132420091324
657,360.3829787234043,0.6610942249240122
658,361.062215477997,1.2245827010622155
659,361.21060606060604,0.693939393939394
660,361.92284417549166,1.2571860816944025
661,362.119335347432,0.7416918429003021
662,362.88084464555055,1.306184012066365
663,363.1340361445783,0.7981927710843374
664,363.95187969924814,1.362406015037594
665,364.25375375375376,0.8468468468468469
666,365.119940029985,1.4107946026986506
667,365.47904191616766,0.9041916167664671
668,366.4035874439462,1.4693572496263079
669,366.81940298507465,0.9611940298507463
670,367.80029806259313,1.526080476900149
671,368.26785714285717,1.0133928571428572
672,369.3001485884101,1.5780089153046062
673,369.81899109792283,1.0652818991097923
674,369.8222222222222,0.5496296296296296
675,370.3905325443787,1.113905325443787
676,370.44756277695717,0.6026587887740029
677,371.0693215339233,1.1666666666666667
678,371.1458026509573,0.6215022091310751
679,371.7867647058824,1.1852941176470588
680,371.85168869309837,0.6093979441997063
681,372.4809384164223,1.1730205278592376
682,372.5402635431918,0.6032210834553441
683,373.16520467836256,1.1681286549707601
684,373.2,0.5781021897810219
685,373.801749271137,1.1443148688046647
686,373.8282387190684,0.5691411935953421
687,374.42151162790697,1.135174418604651
688,374.44267053701014,0.5631349782293179
689,375.0304347826087,1.1289855072463768
690,375.04196816208395,0.552821997105644
691,375.62138728323697,1.119942196531792
692,375.6233766233766,0.5425685425685426
693,376.19452449567723,1.1109510086455332
694,377.3338129496403,1.679136690647482
695,377.9669540229885,1.1738505747126438
696,379.167862266858,1.7417503586800573
697,379.86246418338106,1.2363896848137537
698,380.0572246065808,0.7367668097281831
699,380.82,1.3042857142857143
700,381.0784593437946,0.8002853067047075
701,381.90455840455843,1.3675213675213675
702,382.226173541963,0.8634423897581792
703,383.1150568181818,1.4303977272727273
704,383.4936170212766,0.9205673758865248
705,384.4390934844193,1.4872521246458923
706,384.8783592644979,0.9816124469589816
707,385.88418079096044,1.5480225988700564
708,386.3836389280677,1.0423131170662905
709,387.4492957746479,1.6084507042253522
710,388.0070323488045,1.1012658227848102
711,389.1306179775281,1.6671348314606742
712,389.7531556802244,1.1669004207573632
713,390.94117647058823,1.7324929971988796
714,391.6223776223776,1.2265734265734265
715,391.79748603351953,0.7206703910614525
716,392.53835425383545,1.2859135285913528
717,392.77298050139274,0.7799442896935933
718,393.57301808066757,1.344923504867872
719,393.8611111111111,0.8333333333333334
720,394.7142857142857,1.3980582524271845
721,395.0595567867036,0.8905817174515236
722,395.969571230982,1.4550484094052558
723,396.3756906077348,0.9516574585635359
724,397.34620689655173,1.5158620689655173
725,397.8126721763085,1.012396694214876
726,398.84319119669874,1.576341127922971
727,399.36813186813185,1.0714285714285714
728,400.4567901234568,1.635116598079561
729,401.0383561643836,1.1287671232876713
730,402.1846785225718,1.6935704514363885
731,402.8224043715847,1.185792349726776
732,402.95088676671213,0.6766712141882674
733,403.6444141689373,1.2411444141689374
734,403.8285714285714,0.7319727891156462
735,404.57744565217394,1.296195652173913
736,404.8168249660787,0.7869742198100407
737,405.62059620596204,1.3509485094850948
738,405.9133964817321,0.8403247631935047
739,406.77027027027026,1.404054054054054
740,407.1241565452092,0.9014844804318488
741,408.04177897574124,1.4649595687331536
742,408.4495289367429,0.955585464333782
743,409.4206989247312,1.5188172043010753
744,409.8859060402685,1.0134228187919463
745,410.9142091152815,1.5764075067024128
746,411.4310575635877,1.0655957161981258
747,412.51069518716577,1.6283422459893049
748,413.08277703604807,1.1214953271028036
749,414.21733333333333,1.684
750,414.84420772303594,1.1770972037283622
751,414.95877659574467,0.6648936170212766
752,415.63612217795486,1.2270916334661355
753,415.80371352785147,0.7175066312997348
754,416.5337748344371,1.2794701986754966
755,416.7579365079365,0.7738095238095238
756,417.5442536327609,1.3355350066050198
757,417.811345646438,0.816622691292876
758,418.6403162055336,1.378129117259552
759,418.96447368421053,0.8736842105263158
760,419.85019710906704,1.4349540078843628
761,420.2283464566929,0.9278215223097113
762,421.16775884665793,1.488859764089122
763,421.5955497382199,0.9777486910994765
764,422.5843137254902,1.538562091503268
765,423.06527415143603,1.031331592689295
